Country Name,Year,GDP Per Capita,Gender,Avg Age
Afghanistan,2000,180.188369406647,FEMALE,55.41726
Afghanistan,2000,180.188369406647,MALE,54.57449
Afghanistan,2000,180.188369406647,TOTAL,54.98949
Angola,2000,556.884252978488,FEMALE,52.12018
Angola,2000,556.884252978488,MALE,46.77004
Angola,2000,556.884252978488,TOTAL,49.30265
Albania,2000,1126.68334010717,FEMALE,76.91914
Albania,2000,1126.68334010717,MALE,70.65347
Albania,2000,1126.68334010717,TOTAL,73.54528
United Arab Emirates,2000,31855.5006047175,FEMALE,75.05625
United Arab Emirates,2000,31855.5006047175,MALE,72.1955
United Arab Emirates,2000,31855.5006047175,TOTAL,73.18027
Argentina,2000,7666.51783423783,FEMALE,77.82746
Argentina,2000,7666.51783423783,MALE,70.3352
Argentina,2000,7666.51783423783,TOTAL,74.08556
Armenia,2000,603.298025247115,FEMALE,74.90656
Armenia,2000,603.298025247115,MALE,68.58817
Armenia,2000,603.298025247115,TOTAL,71.88136
Antigua and Barbuda,2000,11998.559081365,FEMALE,76.95264
Antigua and Barbuda,2000,11998.559081365,MALE,71.99642
Antigua and Barbuda,2000,11998.559081365,TOTAL,74.56184
Australia,2000,21870.4159669594,FEMALE,82.24073
Australia,2000,21870.4159669594,MALE,77.12505
Australia,2000,21870.4159669594,TOTAL,79.69334
Austria,2000,24625.6007227434,FEMALE,80.98243
Austria,2000,24625.6007227434,MALE,75.09416
Austria,2000,24625.6007227434,TOTAL,78.16925
Azerbaijan,2000,655.097249579917,FEMALE,68.4967
Azerbaijan,2000,655.097249579917,MALE,62.57429
Azerbaijan,2000,655.097249579917,TOTAL,65.52002
Burundi,2000,138.004617225366,FEMALE,45.85238
Burundi,2000,138.004617225366,MALE,41.79497
Burundi,2000,138.004617225366,TOTAL,43.78423
Belgium,2000,23098.8865077401,FEMALE,80.73817
Belgium,2000,23098.8865077401,MALE,74.53505
Belgium,2000,23098.8865077401,TOTAL,77.66169
Benin,2000,502.997981069672,FEMALE,58.77462
Benin,2000,502.997981069672,MALE,54.30958
Benin,2000,502.997981069672,TOTAL,56.59007
Burkina Faso,2000,249.802075690488,FEMALE,53.14076
Burkina Faso,2000,249.802075690488,MALE,49.92492
Burkina Faso,2000,249.802075690488,TOTAL,51.64145
Bangladesh,2000,413.100185264402,FEMALE,67.35784
Bangladesh,2000,413.100185264402,MALE,64.0705
Bangladesh,2000,413.100185264402,TOTAL,65.58728
Bulgaria,2000,1621.26210738992,FEMALE,74.96658
Bulgaria,2000,1621.26210738992,MALE,68.40388
Bulgaria,2000,1621.26210738992,TOTAL,71.60985
Bahrain,2000,12738.7741181575,FEMALE,71.77354
Bahrain,2000,12738.7741181575,MALE,69.54983
Bahrain,2000,12738.7741181575,TOTAL,70.46838
Bosnia and Herzegovina,2000,1332.21021661547,FEMALE,78.03024
Bosnia and Herzegovina,2000,1332.21021661547,MALE,72.60197
Bosnia and Herzegovina,2000,1332.21021661547,TOTAL,75.41919
Belarus,2000,1276.28038121269,FEMALE,74.60679
Belarus,2000,1276.28038121269,MALE,63.27564
Belarus,2000,1276.28038121269,TOTAL,68.84592
Belize,2000,4720.16821801746,FEMALE,74.01778
Belize,2000,4720.16821801746,MALE,67.17996
Belize,2000,4720.16821801746,TOTAL,70.34421
Brazil,2000,3726.81166909716,FEMALE,75.18223
Brazil,2000,3726.81166909716,MALE,67.898
Brazil,2000,3726.81166909716,TOTAL,71.46612
Barbados,2000,11560.2459031879,FEMALE,76.71597
Barbados,2000,11560.2459031879,MALE,72.12577
Barbados,2000,11560.2459031879,TOTAL,74.49873
Brunei Darussalam,2000,17971.8922877592,FEMALE,73.68493
Brunei Darussalam,2000,17971.8922877592,MALE,70.8608
Brunei Darussalam,2000,17971.8922877592,TOTAL,72.20396
Bhutan,2000,784.618402708544,FEMALE,66.59171
Bhutan,2000,784.618402708544,MALE,64.88332
Bhutan,2000,784.618402708544,TOTAL,65.69579
Botswana,2000,3351.6965168531,FEMALE,47.76789
Botswana,2000,3351.6965168531,MALE,43.89779
Botswana,2000,3351.6965168531,TOTAL,45.58516
Central African Republic,2000,243.877580075298,FEMALE,45.52407
Central African Republic,2000,243.877580075298,MALE,43.23857
Central African Republic,2000,243.877580075298,TOTAL,44.33932
Canada,2000,24271.0020563821,FEMALE,81.548
Canada,2000,24271.0020563821,MALE,76.54477
Canada,2000,24271.0020563821,TOTAL,79.09756
Switzerland,2000,38865.021939688,FEMALE,82.34627
Switzerland,2000,38865.021939688,MALE,76.89114
Switzerland,2000,38865.021939688,TOTAL,79.71678
Chile,2000,5102.96876097291,FEMALE,79.76972
Chile,2000,5102.96876097291,MALE,73.63732
Chile,2000,5102.96876097291,TOTAL,76.77242
China,2000,959.360431369138,FEMALE,74.15446
China,2000,959.360431369138,MALE,69.34029
China,2000,959.360431369138,TOTAL,71.58401
Cameroon,2000,700.163236203934,FEMALE,54.35109
Cameroon,2000,700.163236203934,MALE,51.34163
Cameroon,2000,700.163236203934,TOTAL,52.82113
Colombia,2000,2546.85021359809,FEMALE,77.84826
Colombia,2000,2546.85021359809,MALE,69.71152
Colombia,2000,2546.85021359809,TOTAL,73.74615
Comoros,2000,654.18043075023,FEMALE,62.85692
Comoros,2000,654.18043075023,MALE,60.15296
Comoros,2000,654.18043075023,TOTAL,61.50557
Cabo Verde,2000,1176.70725787049,FEMALE,74.61189
Cabo Verde,2000,1176.70725787049,MALE,66.88631
Cabo Verde,2000,1176.70725787049,TOTAL,70.97066
Costa Rica,2000,3773.03379319679,FEMALE,80.63433
Costa Rica,2000,3773.03379319679,MALE,75.47218
Costa Rica,2000,3773.03379319679,TOTAL,78.00478
Cuba,2000,2752.20378269319,FEMALE,79.03805
Cuba,2000,2752.20378269319,MALE,74.58501
Cuba,2000,2752.20378269319,TOTAL,76.76054
Cyprus,2000,14388.34765625,FEMALE,80.98973
Cyprus,2000,14388.34765625,MALE,76.52765
Cyprus,2000,14388.34765625,TOTAL,78.74654
Czechia,2000,6029.03819275358,FEMALE,78.2887
Czechia,2000,6029.03819275358,MALE,71.5343
Czechia,2000,6029.03819275358,TOTAL,74.95213
Germany,2000,23694.7604830673,FEMALE,80.91944
Germany,2000,23694.7604830673,MALE,75.04047
Germany,2000,23694.7604830673,TOTAL,78.09462
Djibouti,2000,742.865697154312,FEMALE,61.96137
Djibouti,2000,742.865697154312,MALE,57.87146
Djibouti,2000,742.865697154312,TOTAL,59.84435
Denmark,2000,30743.5476816354,FEMALE,79.1277
Denmark,2000,30743.5476816354,MALE,74.66221
Denmark,2000,30743.5476816354,TOTAL,76.93244
Dominican Republic,2000,2845.84655316676,FEMALE,76.66166
Dominican Republic,2000,2845.84655316676,MALE,70.22039
Dominican Republic,2000,2845.84655316676,TOTAL,73.2209
Algeria,2000,1780.37606280604,FEMALE,73.53922
Algeria,2000,1780.37606280604,MALE,70.93523
Algeria,2000,1780.37606280604,TOTAL,72.21101
Ecuador,2000,1389.09792925024,FEMALE,77.27205
Ecuador,2000,1389.09792925024,MALE,71.91291
Ecuador,2000,1389.09792925024,TOTAL,74.53304
Eritrea,2000,295.19692403481,FEMALE,58.48181
Eritrea,2000,295.19692403481,MALE,51.16452
Eritrea,2000,295.19692403481,TOTAL,54.51377
Spain,2000,14749.6874248766,FEMALE,82.47808
Spain,2000,14749.6874248766,MALE,75.69277
Spain,2000,14749.6874248766,TOTAL,79.08088
Estonia,2000,4070.60902410208,FEMALE,76.173
Estonia,2000,4070.60902410208,MALE,65.60099
Estonia,2000,4070.60902410208,TOTAL,70.94411
Ethiopia,2000,122.961659681414,FEMALE,51.69564
Ethiopia,2000,122.961659681414,MALE,49.52137
Ethiopia,2000,122.961659681414,TOTAL,50.57764
Finland,2000,24345.9148217032,FEMALE,80.91476
Finland,2000,24345.9148217032,MALE,74.12837
Finland,2000,24345.9148217032,TOTAL,77.59772
Fiji,2000,2015.85749571271,FEMALE,68.4288
Fiji,2000,2015.85749571271,MALE,63.68639
Fiji,2000,2015.85749571271,TOTAL,65.89899
France,2000,22416.425417915,FEMALE,82.51837
France,2000,22416.425417915,MALE,75.23779
France,2000,22416.425417915,TOTAL,78.91328
Gabon,2000,3991.15715141003,FEMALE,60.10243
Gabon,2000,3991.15715141003,MALE,56.14642
Gabon,2000,3991.15715141003,TOTAL,58.09779
Georgia,2000,749.908534993961,FEMALE,73.13734
Georgia,2000,749.908534993961,MALE,65.57988
Georgia,2000,749.908534993961,TOTAL,69.40902
Ghana,2000,253.380293175761,FEMALE,60.7991
Ghana,2000,253.380293175761,MALE,57.74979
Ghana,2000,253.380293175761,TOTAL,59.2442
Guinea,2000,523.866637197361,FEMALE,55.29761
Guinea,2000,523.866637197361,MALE,53.10465
Guinea,2000,523.866637197361,TOTAL,54.25539
Guinea-Bissau,2000,317.947690957941,FEMALE,52.75846
Guinea-Bissau,2000,317.947690957941,MALE,47.7679
Guinea-Bissau,2000,317.947690957941,TOTAL,50.28384
Equatorial Guinea,2000,1527.05637771592,FEMALE,56.4894
Equatorial Guinea,2000,1527.05637771592,MALE,52.37481
Equatorial Guinea,2000,1527.05637771592,TOTAL,54.31445
Greece,2000,12072.9293569196,FEMALE,80.89335
Greece,2000,12072.9293569196,MALE,75.51034
Greece,2000,12072.9293569196,TOTAL,78.17218
Grenada,2000,4840.68406406257,FEMALE,75.95189
Grenada,2000,4840.68406406257,MALE,68.60365
Grenada,2000,4840.68406406257,TOTAL,71.96758
Guatemala,2000,1664.30774802438,FEMALE,70.2701
Guatemala,2000,1664.30774802438,MALE,63.31877
Guatemala,2000,1664.30774802438,TOTAL,66.78309
Guyana,2000,938.893297983287,FEMALE,66.505
Guyana,2000,938.893297983287,MALE,59.81106
Guyana,2000,938.893297983287,TOTAL,62.96075
Honduras,2000,1079.6056663087,FEMALE,71.02383
Honduras,2000,1079.6056663087,MALE,69.10293
Honduras,2000,1079.6056663087,TOTAL,70.03738
Croatia,2000,4952.30952351574,FEMALE,77.88135
Croatia,2000,4952.30952351574,MALE,70.73512
Croatia,2000,4952.30952351574,TOTAL,74.3574
Haiti,2000,814.99793353259,FEMALE,57.17622
Haiti,2000,814.99793353259,MALE,56.96631
Haiti,2000,814.99793353259,TOTAL,57.04974
Hungary,2000,4624.28165670295,FEMALE,75.63371
Hungary,2000,4624.28165670295,MALE,67.06995
Hungary,2000,4624.28165670295,TOTAL,71.33797
Indonesia,2000,770.865351580294,FEMALE,68.5524
Indonesia,2000,770.865351580294,MALE,65.77052
Indonesia,2000,770.865351580294,TOTAL,67.17435
India,2000,442.03533042158,FEMALE,62.92488
India,2000,442.03533042158,MALE,61.34334
India,2000,442.03533042158,TOTAL,62.10872
Ireland,2000,26334.5672050501,FEMALE,79.02361
Ireland,2000,26334.5672050501,MALE,73.84161
Ireland,2000,26334.5672050501,TOTAL,76.41336
Iraq,2000,1963.72283862715,FEMALE,71.25191
Iraq,2000,1963.72283862715,MALE,66.43359
Iraq,2000,1963.72283862715,TOTAL,68.77211
Iceland,2000,32096.3722613695,FEMALE,81.63809
Iceland,2000,32096.3722613695,MALE,77.74491
Iceland,2000,32096.3722613695,TOTAL,79.70157
Israel,2000,21630.7476087887,FEMALE,80.66427
Israel,2000,21630.7476087887,MALE,76.35535
Israel,2000,21630.7476087887,TOTAL,78.57471
Italy,2000,20137.5912217673,FEMALE,82.14725
Italy,2000,20137.5912217673,MALE,76.40755
Italy,2000,20137.5912217673,TOTAL,79.36485
Jamaica,2000,3447.30389648976,FEMALE,76.50031
Jamaica,2000,3447.30389648976,MALE,72.04784
Jamaica,2000,3447.30389648976,TOTAL,74.22007
Jordan,2000,1673.35812510644,FEMALE,72.48032
Jordan,2000,1673.35812510644,MALE,73.05819
Jordan,2000,1673.35812510644,TOTAL,72.64991
Japan,2000,39169.3595701504,FEMALE,84.37168
Japan,2000,39169.3595701504,MALE,77.68712
Japan,2000,39169.3595701504,TOTAL,81.12236
Kazakhstan,2000,1229.00096132728,FEMALE,69.15388
Kazakhstan,2000,1229.00096132728,MALE,57.58092
Kazakhstan,2000,1229.00096132728,TOTAL,63.14555
Kenya,2000,411.821352113869,FEMALE,54.91045
Kenya,2000,411.821352113869,MALE,52.84553
Kenya,2000,411.821352113869,TOTAL,53.87265
Cambodia,2000,301.516598526092,FEMALE,61.24218
Cambodia,2000,301.516598526092,MALE,56.02896
Cambodia,2000,301.516598526092,TOTAL,58.68463
Kiribati,2000,841.984434567393,FEMALE,59.4002
Kiribati,2000,841.984434567393,MALE,52.31359
Kiribati,2000,841.984434567393,TOTAL,55.7305
Kuwait,2000,19493.8880490915,FEMALE,80.10001
Kuwait,2000,19493.8880490915,MALE,76.36451
Kuwait,2000,19493.8880490915,TOTAL,77.8641
Lebanon,2000,3994.86114388889,FEMALE,76.14052
Lebanon,2000,3994.86114388889,MALE,73.02654
Lebanon,2000,3994.86114388889,TOTAL,74.61004
Liberia,2000,301.87646966176,FEMALE,54.67349
Liberia,2000,301.87646966176,MALE,52.89455
Liberia,2000,301.87646966176,TOTAL,53.77378
Libya,2000,7424.34786637531,FEMALE,76.27586
Libya,2000,7424.34786637531,MALE,72.69602
Libya,2000,7424.34786637531,TOTAL,74.39559
Sri Lanka,2000,869.753488572239,FEMALE,76.29864
Sri Lanka,2000,869.753488572239,MALE,67.92283
Sri Lanka,2000,869.753488572239,TOTAL,71.89227
Lesotho,2000,443.949949675926,FEMALE,50.68286
Lesotho,2000,443.949949675926,MALE,45.53362
Lesotho,2000,443.949949675926,TOTAL,47.82177
Lithuania,2000,3293.22997867086,FEMALE,77.23074
Lithuania,2000,3293.22997867086,MALE,66.68415
Lithuania,2000,3293.22997867086,TOTAL,72.03902
Luxembourg,2000,48659.5988753233,FEMALE,81.11469
Luxembourg,2000,48659.5988753233,MALE,75.1468
Luxembourg,2000,48659.5988753233,TOTAL,78.2397
Latvia,2000,3361.64086880275,FEMALE,75.56256
Latvia,2000,3361.64086880275,MALE,64.60622
Latvia,2000,3361.64086880275,TOTAL,70.17654
Morocco,2000,1492.37707519531,FEMALE,70.58601
Morocco,2000,1492.37707519531,MALE,68.06345
Morocco,2000,1492.37707519531,TOTAL,69.34715
Madagascar,2000,285.466463233818,FEMALE,60.17678
Madagascar,2000,285.466463233818,MALE,57.53505
Madagascar,2000,285.466463233818,TOTAL,58.82296
Maldives,2000,2209.98823138762,FEMALE,71.48225
Maldives,2000,2209.98823138762,MALE,70.42198
Maldives,2000,2209.98823138762,TOTAL,70.95687
Mexico,2000,7581.84564147003,FEMALE,77.11522
Mexico,2000,7581.84564147003,MALE,71.67798
Mexico,2000,7581.84564147003,TOTAL,74.40966
North Macedonia,2000,1861.89899780644,FEMALE,73.47708
North Macedonia,2000,1861.89899780644,MALE,68.85978
North Macedonia,2000,1861.89899780644,TOTAL,71.10777
Mali,2000,263.498384244829,FEMALE,52.74541
Mali,2000,263.498384244829,MALE,52.60764
Mali,2000,263.498384244829,TOTAL,52.63884
Malta,2000,10432.328062168,FEMALE,80.10076
Malta,2000,10432.328062168,MALE,75.527
Malta,2000,10432.328062168,TOTAL,77.8685
Myanmar,2000,195.550995666386,FEMALE,62.67123
Myanmar,2000,195.550995666386,MALE,57.31408
Myanmar,2000,195.550995666386,TOTAL,59.994
Montenegro,2000,1627.06511911987,FEMALE,76.26957
Montenegro,2000,1627.06511911987,MALE,70.87914
Montenegro,2000,1627.06511911987,TOTAL,73.56364
Mongolia,2000,463.853881903101,FEMALE,64.11119
Mongolia,2000,463.853881903101,MALE,57.34036
Mongolia,2000,463.853881903101,TOTAL,60.52023
Mozambique,2000,333.775138348215,FEMALE,53.05186
Mozambique,2000,333.775138348215,MALE,48.37201
Mozambique,2000,333.775138348215,TOTAL,50.68681
Mauritania,2000,660.303861060692,FEMALE,62.23422
Mauritania,2000,660.303861060692,MALE,61.75289
Mauritania,2000,660.303861060692,TOTAL,61.96471
Mauritius,2000,3981.98343249582,FEMALE,74.80077
Mauritius,2000,3981.98343249582,MALE,67.73547
Mauritius,2000,3981.98343249582,TOTAL,71.17201
Malawi,2000,225.952456739454,FEMALE,45.58632
Malawi,2000,225.952456739454,MALE,43.96169
Malawi,2000,225.952456739454,TOTAL,44.72838
Malaysia,2000,4087.56259349384,FEMALE,75.30944
Malaysia,2000,4087.56259349384,MALE,70.55416
Malaysia,2000,4087.56259349384,TOTAL,72.79781
Namibia,2000,2156.09024524858,FEMALE,55.49687
Namibia,2000,2156.09024524858,MALE,51.00847
Namibia,2000,2156.09024524858,TOTAL,53.31758
Niger,2000,192.877725789359,FEMALE,50.98764
Niger,2000,192.877725789359,MALE,49.73235
Niger,2000,192.877725789359,TOTAL,50.35257
Nigeria,2000,563.047086217561,FEMALE,55.16698
Nigeria,2000,563.047086217561,MALE,52.16397
Nigeria,2000,563.047086217561,TOTAL,53.63285
Nicaragua,2000,997.337969617267,FEMALE,75.66858
Nicaragua,2000,997.337969617267,MALE,70.77222
Nicaragua,2000,997.337969617267,TOTAL,73.25869
Norway,2000,38178.2368777076,FEMALE,81.15433
Norway,2000,38178.2368777076,MALE,75.85964
Norway,2000,38178.2368777076,TOTAL,78.53192
Nepal,2000,223.711891850609,FEMALE,66.57282
Nepal,2000,223.711891850609,MALE,63.86727
Nepal,2000,223.711891850609,TOTAL,65.25922
New Zealand,2000,13641.1027183822,FEMALE,81.05739
New Zealand,2000,13641.1027183822,MALE,75.9971
New Zealand,2000,13641.1027183822,TOTAL,78.57108
Oman,2000,8321.39386651557,FEMALE,71.52737
Oman,2000,8321.39386651557,MALE,67.26381
Oman,2000,8321.39386651557,TOTAL,69.07159
Pakistan,2000,644.457156981743,FEMALE,60.98538
Pakistan,2000,644.457156981743,MALE,59.321
Pakistan,2000,644.457156981743,TOTAL,60.0836
Panama,2000,4099.00653989315,FEMALE,80.075
Panama,2000,4099.00653989315,MALE,74.59988
Panama,2000,4099.00653989315,TOTAL,77.23182
Peru,2000,1941.318259717,FEMALE,75.93781
Peru,2000,1941.318259717,MALE,72.86416
Peru,2000,1941.318259717,TOTAL,74.42262
Philippines,2000,1073.26443619332,FEMALE,72.87267
Philippines,2000,1073.26443619332,MALE,65.4696
Philippines,2000,1073.26443619332,TOTAL,69.02835
Papua New Guinea,2000,639.279199918609,FEMALE,65.56835
Papua New Guinea,2000,639.279199918609,MALE,61.12458
Papua New Guinea,2000,639.279199918609,TOTAL,63.28541
Poland,2000,4501.47996121234,FEMALE,77.87715
Poland,2000,4501.47996121234,MALE,69.5091
Poland,2000,4501.47996121234,TOTAL,73.70372
Portugal,2000,11526.3720667968,FEMALE,80.07466
Portugal,2000,11526.3720667968,MALE,73.06886
Portugal,2000,11526.3720667968,TOTAL,76.58447
Paraguay,2000,1728.34074341006,FEMALE,77.13629
Paraguay,2000,1728.34074341006,MALE,72.56705
Paraguay,2000,1728.34074341006,TOTAL,74.79564
Qatar,2000,27494.7713320186,FEMALE,71.73755
Qatar,2000,27494.7713320186,MALE,71.11273
Qatar,2000,27494.7713320186,TOTAL,71.29387
Romania,2000,1659.92904910528,FEMALE,74.92255
Romania,2000,1659.92904910528,MALE,67.98226
Romania,2000,1659.92904910528,TOTAL,71.39459
Russian Federation,2000,1771.59411621094,FEMALE,72.25294
Russian Federation,2000,1771.59411621094,MALE,59.01628
Russian Federation,2000,1771.59411621094,TOTAL,65.29212
Rwanda,2000,255.097412853064,FEMALE,49.19043
Rwanda,2000,255.097412853064,MALE,45.88351
Rwanda,2000,255.097412853064,TOTAL,47.50621
Saudi Arabia,2000,8795.26166896934,FEMALE,71.61943
Saudi Arabia,2000,8795.26166896934,MALE,69.58871
Saudi Arabia,2000,8795.26166896934,TOTAL,70.52375
Sudan,2000,378.157501220703,FEMALE,64.67456
Sudan,2000,378.157501220703,MALE,60.36473
Sudan,2000,378.157501220703,TOTAL,62.46532
Senegal,2000,619.642123524918,FEMALE,60.3232
Senegal,2000,619.642123524918,MALE,56.86884
Senegal,2000,619.642123524918,TOTAL,58.59945
Singapore,2000,23852.8389514753,FEMALE,80.7067
Singapore,2000,23852.8389514753,MALE,76.20437
Singapore,2000,23852.8389514753,TOTAL,78.43803
Solomon Islands,2000,976.428268952486,FEMALE,65.24473
Solomon Islands,2000,976.428268952486,MALE,60.11681
Solomon Islands,2000,976.428268952486,TOTAL,62.51012
Sierra Leone,2000,138.713941615327,FEMALE,50.73185
Sierra Leone,2000,138.713941615327,MALE,46.76562
Sierra Leone,2000,138.713941615327,TOTAL,48.72966
El Salvador,2000,1977.84061443838,FEMALE,76.47576
El Salvador,2000,1977.84061443838,MALE,68.3898
El Salvador,2000,1977.84061443838,TOTAL,72.4995
Somalia,2000,391.310112486964,FEMALE,52.57983
Somalia,2000,391.310112486964,MALE,47.59577
Somalia,2000,391.310112486964,TOTAL,49.87339
Serbia,2000,914.785719885861,FEMALE,74.28353
Serbia,2000,914.785719885861,MALE,68.66045
Serbia,2000,914.785719885861,TOTAL,71.42738
South Sudan,2000,,FEMALE,56.38318
South Sudan,2000,,MALE,52.05416
South Sudan,2000,,TOTAL,54.1488
Sao Tome and Principe,2000,530.208572722679,FEMALE,64.30998
Sao Tome and Principe,2000,530.208572722679,MALE,62.54929
Sao Tome and Principe,2000,530.208572722679,TOTAL,63.45224
Suriname,2000,1978.44661083547,FEMALE,72.98386
Suriname,2000,1978.44661083547,MALE,67.13255
Suriname,2000,1978.44661083547,TOTAL,69.94162
Slovenia,2000,10201.3035366727,FEMALE,79.73648
Slovenia,2000,10201.3035366727,MALE,72.18355
Slovenia,2000,10201.3035366727,TOTAL,76.05003
Sweden,2000,29624.9126748618,FEMALE,81.78581
Sweden,2000,29624.9126748618,MALE,77.28465
Sweden,2000,29624.9126748618,TOTAL,79.57394
Eswatini,2000,1686.6575322622,FEMALE,49.44042
Eswatini,2000,1686.6575322622,MALE,44.81421
Eswatini,2000,1686.6575322622,TOTAL,47.04535
Seychelles,2000,8063.65500575169,FEMALE,76.28439
Seychelles,2000,8063.65500575169,MALE,67.80633
Seychelles,2000,8063.65500575169,TOTAL,71.86977
Syrian Arab Republic,2000,1161.23708189034,FEMALE,72.7145
Syrian Arab Republic,2000,1161.23708189034,MALE,70.35435
Syrian Arab Republic,2000,1161.23708189034,TOTAL,71.45632
Chad,2000,168.117658247775,FEMALE,52.98417
Chad,2000,168.117658247775,MALE,49.25856
Chad,2000,168.117658247775,TOTAL,51.07935
Togo,2000,420.693695681975,FEMALE,58.13036
Togo,2000,420.693695681975,MALE,53.9011
Togo,2000,420.693695681975,TOTAL,55.94736
Thailand,2000,2004.10705891031,FEMALE,75.20052
Thailand,2000,2004.10705891031,MALE,67.51733
Thailand,2000,2004.10705891031,TOTAL,71.25484
Tajikistan,2000,137.18190923442,FEMALE,67.77222
Tajikistan,2000,137.18190923442,MALE,63.52786
Tajikistan,2000,137.18190923442,TOTAL,65.57712
Turkmenistan,2000,635.714466332445,FEMALE,67.43173
Turkmenistan,2000,635.714466332445,MALE,59.33689
Turkmenistan,2000,635.714466332445,TOTAL,63.31976
Timor-Leste,2000,417.737943440047,FEMALE,63.40345
Timor-Leste,2000,417.737943440047,MALE,61.94714
Timor-Leste,2000,417.737943440047,TOTAL,62.66777
Tonga,2000,1996.51557758043,FEMALE,74.19746
Tonga,2000,1996.51557758043,MALE,68.0364
Tonga,2000,1996.51557758043,TOTAL,70.91869
Trinidad and Tobago,2000,6120.94270389706,FEMALE,72.58298
Trinidad and Tobago,2000,6120.94270389706,MALE,66.94326
Trinidad and Tobago,2000,6120.94270389706,TOTAL,69.70364
Tunisia,2000,2170.50867078119,FEMALE,76.49287
Tunisia,2000,2170.50867078119,MALE,71.93842
Tunisia,2000,2170.50867078119,TOTAL,74.11952
Uganda,2000,257.829605739453,FEMALE,50.75184
Uganda,2000,257.829605739453,MALE,46.79795
Uganda,2000,257.829605739453,TOTAL,48.76083
Ukraine,2000,658.344604492188,FEMALE,73.24368
Ukraine,2000,658.344604492188,MALE,62.05736
Ukraine,2000,658.344604492188,TOTAL,67.52593
Uruguay,2000,6932.47813396337,FEMALE,78.80497
Uruguay,2000,6932.47813396337,MALE,70.82229
Uruguay,2000,6932.47813396337,TOTAL,74.81694
Uzbekistan,2000,558.226802377,FEMALE,68.23325
Uzbekistan,2000,558.226802377,MALE,62.39997
Uzbekistan,2000,558.226802377,TOTAL,65.26546
Viet Nam,2000,394.583136574358,FEMALE,75.60954
Viet Nam,2000,394.583136574358,MALE,67.33482
Viet Nam,2000,394.583136574358,TOTAL,71.44998
Vanuatu,2000,1416.19702737102,FEMALE,66.94464
Vanuatu,2000,1416.19702737102,MALE,61.35443
Vanuatu,2000,1416.19702737102,TOTAL,63.90294
World,2000,5507.31412485431,FEMALE,69.27016
World,2000,5507.31412485431,MALE,64.41902
World,2000,5507.31412485431,TOTAL,66.7943
Samoa,2000,1406.76568300557,FEMALE,70.78302
Samoa,2000,1406.76568300557,MALE,66.45629
Samoa,2000,1406.76568300557,TOTAL,68.50683
South Africa,2000,3241.66139605189,FEMALE,58.62697
South Africa,2000,3241.66139605189,MALE,53.07986
South Africa,2000,3241.66139605189,TOTAL,55.75228
Zambia,2000,364.026145370374,FEMALE,45.24248
Zambia,2000,364.026145370374,MALE,43.69116
Zambia,2000,364.026145370374,TOTAL,44.46076
Zimbabwe,2000,565.284389703613,FEMALE,48.11914
Zimbabwe,2000,565.284389703613,MALE,45.14684
Zimbabwe,2000,565.284389703613,TOTAL,46.57054
Afghanistan,2010,562.499221552971,FEMALE,60.2972
Afghanistan,2010,562.499221552971,MALE,59.60036
Afghanistan,2010,562.499221552971,TOTAL,59.94055
Angola,2010,3586.66369358621,FEMALE,60.52821
Angola,2010,3586.66369358621,MALE,55.77834
Angola,2010,3586.66369358621,TOTAL,58.06943
Albania,2010,4094.34968570481,FEMALE,78.31106
Albania,2010,4094.34968570481,MALE,74.23331
Albania,2010,4094.34968570481,TOTAL,76.24688
United Arab Emirates,2010,35392.26096636,FEMALE,77.39238
United Arab Emirates,2010,35392.26096636,MALE,73.86103
United Arab Emirates,2010,35392.26096636,TOTAL,74.86285
Argentina,2010,10385.9644319555,FEMALE,78.63397
Argentina,2010,10385.9644319555,MALE,72.14228
Argentina,2010,10385.9644319555,TOTAL,75.43737
Armenia,2010,3143.0294799683,FEMALE,76.61044
Armenia,2010,3143.0294799683,MALE,69.38869
Armenia,2010,3143.0294799683,TOTAL,73.11896
Antigua and Barbuda,2010,15149.7235026029,FEMALE,78.24885
Antigua and Barbuda,2010,15149.7235026029,MALE,73.56496
Antigua and Barbuda,2010,15149.7235026029,TOTAL,75.94979
Australia,2010,52147.0241942843,FEMALE,83.98511
Australia,2010,52147.0241942843,MALE,79.8374
Australia,2010,52147.0241942843,TOTAL,81.9043
Austria,2010,46903.7615854343,FEMALE,82.98865
Austria,2010,46903.7615854343,MALE,77.64973
Austria,2010,46903.7615854343,TOTAL,80.3856
Azerbaijan,2010,5843.5337683582,FEMALE,71.82773
Azerbaijan,2010,5843.5337683582,MALE,66.28625
Azerbaijan,2010,5843.5337683582,TOTAL,69.02677
Burundi,2010,222.660583208376,FEMALE,60.31611
Burundi,2010,222.660583208376,MALE,56.85909
Burundi,2010,222.660583208376,TOTAL,58.59703
Belgium,2010,44184.946353964,FEMALE,82.37853
Belgium,2010,44184.946353964,MALE,77.23535
Belgium,2010,44184.946353964,TOTAL,79.84602
Benin,2010,1009.48949478478,FEMALE,62.87867
Benin,2010,1009.48949478478,MALE,58.03378
Benin,2010,1009.48949478478,TOTAL,60.47139
Burkina Faso,2010,627.270395707064,FEMALE,60.78899
Burkina Faso,2010,627.270395707064,MALE,56.18855
Burkina Faso,2010,627.270395707064,TOTAL,58.59142
Bangladesh,2010,776.835743954765,FEMALE,72.21562
Bangladesh,2010,776.835743954765,MALE,68.6325
